state,date,positive,negative,pending,hospitalizedcurrently,hospitalizedcumulative,inicucurrently,inicucumulative,onventilatorcurrently,onventilatorcumulative,recovered,death,hospitalized,totaltestsviral,positivetestsviral,negativetestsviral,positivecasesviral,deathconfirmed,deathprobable,fips,positiveincrease,negativeincrease,total,totaltestresults,totaltestresultsincrease,posneg,deathincrease,hospitalizedincrease
SC,2020-05-03,379816.0,3047308.0,0.0,0.0,62271.0,0.0,0.0,0.0,0.0,134568.0,11070.0,62271.0,118758.0,0.0,0.0,24723.0,0.0,0.0,8010,18865.0,161641.0,3427124.0,3427124.0,180506.0,3427124.0,727.0,3164.0
SC,2020-05-04,393068.0,3162432.0,0.0,0.0,64491.0,0.0,0.0,0.0,0.0,141812.0,11620.0,64491.0,118758.0,0.0,0.0,24723.0,0.0,0.0,8100,18865.0,161641.0,3555500.0,3555500.0,180506.0,3555500.0,727.0,3164.0
SC,2020-05-05,406582.0,3284460.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,149056.0,12186.0,66711.0,118758.0,0.0,0.0,24723.0,0.0,0.0,8190,19127.0,168545.0,3691042.0,3691042.0,187672.0,3691042.0,743.0,3164.0
SC,2020-05-06,420454.0,3425552.0,0.0,0.0,69015.0,0.0,0.0,0.0,0.0,156688.0,12796.0,69015.0,118758.0,0.0,0.0,24723.0,0.0,0.0,8280,19485.0,187609.0,3846006.0,3846006.0,207094.0,3846006.0,787.0,3248.0
SC,2020-05-07,434326.0,3566644.0,0.0,0.0,71319.0,0.0,0.0,0.0,0.0,164320.0,13406.0,71319.0,118758.0,0.0,0.0,24723.0,0.0,0.0,8370,19485.0,187609.0,4000970.0,4000970.0,207094.0,4000970.0,787.0,3248.0
SC,2020-05-08,448610.0,3699244.0,0.0,0.0,73623.0,0.0,0.0,0.0,0.0,171952.0,14038.0,73623.0,118758.0,0.0,0.0,24723.0,0.0,0.0,8460,19897.0,179117.0,4147854.0,4147854.0,199014.0,4147854.0,809.0,3248.0
SC,2020-05-09,463672.0,3846108.0,0.0,0.0,76127.0,0.0,0.0,0.0,0.0,180192.0,14698.0,76127.0,118758.0,0.0,0.0,24723.0,0.0,0.0,8550,20675.0,193381.0,4309780.0,4309780.0,214056.0,4309780.0,837.0,3448.0
SC,2020-05-10,478978.0,3999716.0,0.0,0.0,78631.0,0.0,0.0,0.0,0.0,188432.0,15360.0,78631.0,118758.0,0.0,0.0,24723.0,0.0,0.0,8640,20919.0,200125.0,4478694.0,4478694.0,221044.0,4478694.0,839.0,3448.0
SC,2020-05-11,494284.0,4153324.0,0.0,0.0,81135.0,0.0,0.0,0.0,0.0,196672.0,16022.0,81135.0,118758.0,0.0,0.0,24723.0,0.0,0.0,8730,20919.0,200125.0,4647608.0,4647608.0,221044.0,4647608.0,839.0,3448.0
SC,2020-05-12,510138.0,4323750.0,0.0,0.0,83811.0,0.0,0.0,0.0,0.0,210306.0,16732.0,83811.0,118758.0,0.0,0.0,24723.0,355.0,0.0,8820,21467.0,216943.0,4833888.0,4833888.0,238410.0,4833888.0,887.0,3620.0
SC,2020-05-13,525992.0,4494176.0,0.0,0.0,86487.0,0.0,0.0,0.0,0.0,223940.0,17442.0,86487.0,118758.0,0.0,0.0,24723.0,710.0,0.0,8910,21467.0,216943.0,5020168.0,5020168.0,238410.0,5020168.0,887.0,3620.0
SC,2020-05-14,542370.0,4682868.0,0.0,0.0,89163.0,0.0,0.0,0.0,0.0,233768.0,18184.0,89163.0,118758.0,0.0,0.0,24723.0,1081.0,0.0,9000,21991.0,235209.0,5225238.0,5225238.0,257200.0,5225238.0,919.0,3620.0
SC,2020-05-15,559184.0,4885286.0,0.0,0.0,92005.0,0.0,0.0,0.0,0.0,243920.0,18944.0,92005.0,118758.0,0.0,0.0,24723.0,1461.0,0.0,9090,22427.0,248935.0,5444470.0,5444470.0,271362.0,5444470.0,937.0,3786.0
SC,2020-05-16,575998.0,5087704.0,0.0,0.0,94847.0,0.0,0.0,0.0,0.0,254072.0,19704.0,94847.0,118758.0,0.0,0.0,24723.0,1841.0,0.0,9180,22427.0,248935.0,5663702.0,5663702.0,271362.0,5663702.0,937.0,3786.0
SC,2020-05-17,593475.0,5311044.0,0.0,0.0,97689.0,0.0,0.0,0.0,0.0,264224.0,20464.0,97689.0,239089.0,0.0,0.0,24723.0,2221.0,0.0,9270,23090.0,269857.0,5904519.0,5904519.0,292947.0,5904519.0,937.0,3786.0
SC,2020-05-18,611359.0,5556278.0,0.0,0.0,100531.0,0.0,0.0,0.0,0.0,274376.0,21246.0,100531.0,239089.0,0.0,0.0,33665.0,2612.0,0.0,9360,23497.0,291751.0,6167637.0,6167637.0,315248.0,6167637.0,959.0,3786.0
SC,2020-05-19,629471.0,5808292.0,0.0,0.0,103419.0,0.0,0.0,0.0,0.0,285278.0,22044.0,103419.0,239089.0,0.0,0.0,42721.0,3011.0,0.0,9450,23725.0,298531.0,6437763.0,6437763.0,322256.0,6437763.0,975.0,3832.0
SC,2020-05-20,647583.0,6060306.0,0.0,0.0,106307.0,0.0,0.0,0.0,0.0,296180.0,22842.0,106307.0,239089.0,0.0,0.0,51777.0,3410.0,0.0,9540,23725.0,298531.0,6707889.0,6707889.0,322256.0,6707889.0,975.0,3832.0
SC,2020-05-21,656758.0,6189369.0,0.0,414.0,107751.0,0.0,0.0,0.0,0.0,301631.0,23249.0,107751.0,239089.0,0.0,0.0,60952.0,3817.0,0.0,9585,23844.0,301587.0,6846127.0,6846127.0,325431.0,6846127.0,983.0,3832.0
SC,2020-05-22,666396.0,6329754.0,0.0,843.0,109285.0,0.0,0.0,0.0,0.0,307374.0,23668.0,109285.0,393835.0,14361.0,140385.0,70590.0,4236.0,0.0,9630,24307.0,312909.0,6996150.0,6996150.0,337216.0,6996150.0,995.0,3922.0
SC,2020-05-23,676291.0,6478769.0,0.0,1273.0,110819.0,0.0,0.0,0.0,0.0,313117.0,24093.0,110819.0,557653.0,29164.0,289400.0,80485.0,4661.0,0.0,9675,24564.0,321539.0,7155060.0,7155060.0,346103.0,7155060.0,1001.0,3922.0
SC,2020-05-24,686387.0,6632620.0,0.0,1734.0,112353.0,0.0,0.0,0.0,0.0,318860.0,24528.0,112353.0,726561.0,44221.0,443251.0,90581.0,5096.0,0.0,9720,24765.0,326375.0,7319007.0,7319007.0,351140.0,7319007.0,1011.0,3922.0
SC,2020-05-25,696565.0,6788462.0,0.0,2141.0,113887.0,0.0,0.0,0.0,0.0,324923.0,24968.0,113887.0,897595.0,59413.0,599093.0,100759.0,5536.0,0.0,9765,24847.0,328366.0,7485027.0,7485027.0,353213.0,7485027.0,1016.0,3922.0
SC,2020-05-26,706981.0,6950780.0,0.0,2574.0,115505.0,0.0,0.0,0.0,0.0,331025.0,25414.0,115505.0,1075714.0,75214.0,761411.0,111175.0,5982.0,0.0,9810,25085.0,334842.0,7657761.0,7657761.0,359927.0,7657761.0,1022.0,4006.0
SC,2020-05-27,717604.0,7115840.0,0.0,2972.0,117123.0,0.0,0.0,0.0,0.0,337127.0,25880.0,117123.0,1256868.0,91308.0,926471.0,121798.0,6448.0,0.0,9855,25292.0,337584.0,7833444.0,7833444.0,362876.0,7833444.0,1042.0,4006.0
SC,2020-05-28,728392.0,7287301.0,0.0,3369.0,118741.0,0.0,0.0,0.0,0.0,343229.0,26350.0,118741.0,1444656.0,107635.0,1097932.0,132586.0,6918.0,0.0,9900,25457.0,343985.0,8015693.0,8015693.0,369442.0,8015693.0,1046.0,4006.0
SC,2020-05-29,739523.0,7464427.0,0.0,3768.0,120375.0,0.0,0.0,0.0,0.0,349688.0,26833.0,120375.0,1638703.0,124556.0,1275058.0,143717.0,7401.0,0.0,9945,25800.0,349650.0,8203950.0,8203950.0,375450.0,8203950.0,1059.0,4022.0
SC,2020-05-30,750917.0,7642552.0,0.0,4155.0,122009.0,0.0,0.0,0.0,0.0,356147.0,27320.0,122009.0,1838438.0,146166.0,1453183.0,155111.0,7888.0,0.0,9990,26063.0,350649.0,8393469.0,8393469.0,376712.0,8393469.0,1063.0,4022.0
SC,2020-05-31,762778.0,7830907.0,0.0,4557.0,123643.0,0.0,0.0,0.0,0.0,362606.0,27814.0,123643.0,2044685.0,164058.0,1641538.0,166972.0,8382.0,0.0,10035,26530.0,360879.0,8593685.0,8593685.0,387409.0,8593685.0,1070.0,4022.0
SC,2020-06-01,774926.0,8023447.0,0.0,5007.0,125277.0,0.0,0.0,0.0,0.0,369065.0,28314.0,125277.0,2255511.0,182344.0,1834078.0,179120.0,8882.0,0.0,10080,26817.0,365064.0,8798373.0,8798373.0,391881.0,8798373.0,1076.0,4022.0
SC,2020-06-02,787341.0,8229809.0,0.0,5432.0,127066.0,0.0,0.0,0.0,0.0,376041.0,28815.0,127066.0,2480558.0,201029.0,2040440.0,191535.0,9383.0,0.0,10125,27084.0,378886.0,9017150.0,9017150.0,405970.0,9017150.0,1077.0,4177.0
SC,2020-06-03,799992.0,8440083.0,0.0,5865.0,128855.0,0.0,0.0,0.0,0.0,383017.0,29333.0,128855.0,2711245.0,221442.0,2250714.0,204186.0,9901.0,0.0,10170,27320.0,382798.0,9240075.0,9240075.0,410118.0,9240075.0,1094.0,4177.0
SC,2020-06-04,812997.0,8657929.0,0.0,6318.0,130644.0,0.0,0.0,0.0,0.0,389993.0,29858.0,130644.0,2950053.0,242404.0,2468560.0,217191.0,10426.0,0.0,10215,27674.0,390370.0,9470926.0,9470926.0,418044.0,9470926.0,1101.0,4177.0
SC,2020-06-05,826450.0,8875775.0,0.0,6771.0,132458.0,0.0,0.0,0.0,0.0,397340.0,30396.0,132458.0,3188861.0,263366.0,2686406.0,230644.0,10964.0,0.0,10260,28122.0,390370.0,9702225.0,9702225.0,418492.0,9702225.0,1114.0,4202.0
SC,2020-06-06,840366.0,9094603.0,0.0,7224.0,134272.0,0.0,0.0,0.0,0.0,404687.0,30941.0,134272.0,3429949.0,285626.0,2905234.0,244560.0,11509.0,0.0,10305,28585.0,391352.0,9934969.0,9934969.0,419937.0,9934969.0,1121.0,4202.0
SC,2020-06-07,854652.0,9318176.0,0.0,7701.0,136086.0,0.0,0.0,0.0,0.0,412034.0,31487.0,136086.0,3676280.0,308384.0,3128807.0,258846.0,12055.0,0.0,10350,28955.0,396097.0,10172828.0,10172828.0,425052.0,10172828.0,1122.0,4202.0
SC,2020-06-08,869452.0,9548037.0,0.0,8208.0,137900.0,0.0,0.0,0.0,0.0,419381.0,32044.0,137900.0,3929542.0,331785.0,3358668.0,273646.0,12612.0,0.0,10395,29469.0,402385.0,10417489.0,10417489.0,431854.0,10417489.0,1133.0,4202.0
SC,2020-06-09,884680.0,9780791.0,0.0,8749.0,139798.0,0.0,0.0,0.0,0.0,427309.0,32612.0,139798.0,4186252.0,355741.0,3591422.0,288874.0,13180.0,0.0,10440,29897.0,405278.0,10665471.0,10665471.0,435175.0,10665471.0,1144.0,4286.0
SC,2020-06-10,900439.0,10017564.0,0.0,9262.0,141696.0,0.0,0.0,0.0,0.0,435237.0,33187.0,141696.0,4447629.0,380345.0,3828195.0,304633.0,13755.0,0.0,10485,30428.0,409297.0,10918003.0,10918003.0,439725.0,10918003.0,1151.0,4286.0
SC,2020-06-11,916880.0,10231180.0,0.0,9756.0,143594.0,0.0,0.0,0.0,0.0,443165.0,33775.0,143594.0,4684085.0,403105.0,4041811.0,321074.0,14343.0,0.0,10530,31110.0,386140.0,11148060.0,11148060.0,417250.0,11148060.0,1164.0,4286.0
SC,2020-06-12,934050.0,10450069.0,0.0,10268.0,145582.0,0.0,0.0,0.0,0.0,451847.0,34368.0,145582.0,4926628.0,426759.0,4260700.0,338244.0,14936.0,0.0,10575,31839.0,391413.0,11384119.0,11384119.0,423252.0,11384119.0,1169.0,4376.0
SC,2020-06-13,952005.0,10674020.0,0.0,10791.0,147570.0,0.0,0.0,0.0,0.0,460529.0,34967.0,147570.0,5175190.0,451370.0,4484651.0,356199.0,15535.0,0.0,10620,32624.0,396475.0,11626025.0,11626025.0,429099.0,11626025.0,1175.0,4376.0
SC,2020-06-14,970800.0,10903561.0,0.0,11312.0,149558.0,0.0,0.0,0.0,0.0,469211.0,35567.0,149558.0,5430286.0,476925.0,4714192.0,374994.0,16135.0,0.0,10665,33464.0,402065.0,11874361.0,11874361.0,435529.0,11874361.0,1176.0,4376.0
SC,2020-06-15,990178.0,11139740.0,0.0,11848.0,151546.0,0.0,0.0,0.0,0.0,477893.0,36169.0,151546.0,5692759.0,503219.0,4950371.0,394372.0,16737.0,0.0,10710,34047.0,408703.0,12129918.0,12129918.0,442750.0,12129918.0,1178.0,4376.0
SC,2020-06-16,1010168.0,11387429.0,0.0,12419.0,153601.0,0.0,0.0,0.0,0.0,487627.0,36776.0,153601.0,5960438.0,530305.0,5190964.0,414362.0,17344.0,0.0,10755,34659.0,420213.0,12397597.0,12397597.0,454872.0,12397597.0,1183.0,4443.0
SC,2020-06-17,1030724.0,11639627.0,0.0,13026.0,155656.0,0.0,0.0,0.0,0.0,497361.0,37393.0,155656.0,6233187.0,558097.0,5435921.0,434913.0,17961.0,0.0,10800,35225.0,424722.0,12670351.0,12670351.0,459947.0,12670351.0,1193.0,4443.0
SC,2020-06-18,1052272.0,11898602.0,0.0,13652.0,157711.0,0.0,0.0,0.0,0.0,507095.0,38014.0,157711.0,6513710.0,587080.0,5687461.0,456446.0,18582.0,0.0,10845,36217.0,431499.0,12950874.0,12950874.0,467716.0,12950874.0,1197.0,4443.0
SC,2020-06-19,1074903.0,12164271.0,0.0,14312.0,160005.0,0.0,0.0,0.0,0.0,517885.0,38653.0,160005.0,6801987.0,617312.0,5945506.0,479054.0,19221.0,0.0,10890,37300.0,438193.0,13239174.0,13239174.0,475493.0,13239174.0,1215.0,4682.0
SC,2020-06-20,1098689.0,12436734.0,0.0,14985.0,162299.0,0.0,0.0,0.0,0.0,528675.0,39297.0,162299.0,7098206.0,648865.0,6210172.0,502810.0,19865.0,0.0,10935,38455.0,444987.0,13535423.0,13535423.0,483442.0,13535423.0,1220.0,4682.0
SC,2020-06-21,1123382.0,12714708.0,0.0,15677.0,164593.0,0.0,0.0,0.0,0.0,539465.0,39950.0,164593.0,7400841.0,681457.0,6480215.0,527471.0,20518.0,0.0,10980,39362.0,450498.0,13838090.0,13838090.0,489860.0,13838090.0,1229.0,4682.0
SC,2020-06-22,1149083.0,12992887.0,0.0,16408.0,166887.0,0.0,0.0,0.0,0.0,550255.0,40609.0,166887.0,7712794.0,715231.0,6758394.0,553137.0,21177.0,0.0,11025,40370.0,450703.0,14141970.0,14141970.0,491073.0,14141970.0,1235.0,4682.0
SC,2020-06-23,1175696.0,13275525.0,0.0,17232.0,169264.0,0.0,0.0,0.0,0.0,562572.0,41282.0,169264.0,8030232.0,750031.0,7041032.0,579709.0,21850.0,0.0,11070,41282.0,455162.0,14451221.0,14451221.0,496444.0,14451221.0,1249.0,4765.0
SC,2020-06-24,1203593.0,13565836.0,0.0,18064.0,171641.0,0.0,0.0,0.0,0.0,574889.0,41965.0,171641.0,8356863.0,786351.0,7331343.0,607551.0,22533.0,0.0,11115,42566.0,462835.0,14769429.0,14769429.0,505401.0,14769429.0,1259.0,4765.0
SC,2020-06-25,1232615.0,13870172.0,0.0,18945.0,174018.0,0.0,0.0,0.0,0.0,587206.0,42658.0,174018.0,8691061.0,824024.0,7627868.0,636513.0,23224.0,2.0,11160,43691.0,476860.0,15102787.0,15102787.0,520551.0,15102787.0,1269.0,4765.0
SC,2020-06-26,1262950.0,14174508.0,0.0,19851.0,176640.0,0.0,0.0,0.0,0.0,600662.0,43352.0,176640.0,9025259.0,861697.0,7924393.0,666776.0,23916.0,4.0,11205,45004.0,476860.0,15437458.0,15437458.0,521864.0,15437458.0,1270.0,5010.0
SC,2020-06-27,1294889.0,14493733.0,0.0,20759.0,179262.0,0.0,0.0,0.0,0.0,614118.0,44063.0,179262.0,9376334.0,902667.0,8234498.0,698626.0,24623.0,8.0,11250,46608.0,491749.0,15788622.0,15788622.0,538357.0,15788622.0,1287.0,5010.0
SC,2020-06-28,1328209.0,14820215.0,0.0,21713.0,181884.0,0.0,0.0,0.0,0.0,627574.0,44779.0,181884.0,9736037.0,945285.0,8551583.0,731847.0,25335.0,12.0,11295,47989.0,499006.0,16148424.0,16148424.0,546995.0,16148424.0,1292.0,5010.0
SC,2020-06-29,1362853.0,15154876.0,0.0,22745.0,184506.0,0.0,0.0,0.0,0.0,641030.0,45499.0,184506.0,10105244.0,989526.0,8876549.0,766393.0,26052.0,15.0,11340,49313.0,507185.0,16517729.0,16517729.0,556498.0,16517729.0,1296.0,5010.0
SC,2020-06-30,1399252.0,15499049.0,0.0,23766.0,187360.0,0.0,0.0,0.0,0.0,656501.0,46238.0,187360.0,10485714.0,1035927.0,9210618.0,802690.0,26787.0,19.0,11385,51068.0,516697.0,16898301.0,16898301.0,567765.0,16898301.0,1315.0,5242.0
SC,2020-07-01,1437171.0,15851002.0,0.0,24926.0,190214.0,0.0,0.0,0.0,0.0,671972.0,47004.0,190214.0,10875476.0,1084368.0,9551939.0,840499.0,27546.0,26.0,11430,52588.0,524477.0,17288173.0,17288173.0,577065.0,17288173.0,1342.0,5242.0
SC,2020-07-02,1476872.0,16212702.0,0.0,26051.0,193068.0,0.0,0.0,0.0,0.0,687443.0,47788.0,193068.0,11276763.0,1135114.0,9902480.0,880086.0,28323.0,33.0,11475,54370.0,534224.0,17689574.0,17689574.0,588594.0,17689574.0,1360.0,5242.0
SC,2020-07-03,1518404.0,16580202.0,0.0,27199.0,195950.0,0.0,0.0,0.0,0.0,704437.0,48581.0,195950.0,11685676.0,1187601.0,10258906.0,921499.0,29110.0,39.0,11520,56201.0,540024.0,18098606.0,18098606.0,596225.0,18098606.0,1369.0,5270.0
SC,2020-07-04,1561790.0,16957509.0,0.0,28389.0,198832.0,0.0,0.0,0.0,0.0,721431.0,49394.0,198832.0,12106243.0,1242452.0,10624622.0,964759.0,29916.0,46.0,11565,58055.0,549831.0,18519299.0,18519299.0,607886.0,18519299.0,1389.0,5270.0
SC,2020-07-05,1606637.0,17343471.0,0.0,29640.0,201714.0,0.0,0.0,0.0,0.0,738425.0,50214.0,201714.0,12536922.0,1299019.0,10998734.0,1009476.0,30729.0,53.0,11610,59516.0,558486.0,18950108.0,18950108.0,618002.0,18950108.0,1396.0,5270.0
SC,2020-07-06,1653017.0,17736948.0,0.0,30900.0,204596.0,0.0,0.0,0.0,0.0,755419.0,51041.0,204596.0,12976646.0,1357315.0,11380162.0,1055723.0,31548.0,61.0,11655,61049.0,566001.0,19389965.0,19389965.0,627050.0,19389965.0,1403.0,5270.0
SC,2020-07-07,1700369.0,18134887.0,0.0,32224.0,207686.0,0.0,0.0,0.0,0.0,774600.0,51887.0,207686.0,13421799.0,1416911.0,11765719.0,1102937.0,32386.0,69.0,11700,62021.0,570463.0,19835256.0,19835256.0,632484.0,19835256.0,1422.0,5478.0
SC,2020-07-08,1749278.0,18539818.0,0.0,33628.0,210776.0,0.0,0.0,0.0,0.0,793781.0,52771.0,210776.0,13875500.0,1478384.0,12157947.0,1151707.0,33262.0,77.0,11745,63578.0,577455.0,20289096.0,20289096.0,641033.0,20289096.0,1460.0,5478.0
SC,2020-07-09,1799969.0,18952892.0,0.0,35061.0,213866.0,0.0,0.0,0.0,0.0,812962.0,53676.0,213866.0,14339122.0,1542067.0,12557886.0,1202255.0,34160.0,84.0,11790,65360.0,585598.0,20752861.0,20752861.0,650958.0,20752861.0,1481.0,5478.0
SC,2020-07-10,1852388.0,19375708.0,0.0,36499.0,217264.0,0.0,0.0,0.0,0.0,833918.0,54605.0,217264.0,14814211.0,1607935.0,12967107.0,1254528.0,35082.0,91.0,11835,67088.0,595340.0,21228096.0,21228096.0,662428.0,21228096.0,1505.0,5786.0
SC,2020-07-11,1907087.0,19809099.0,0.0,37895.0,220662.0,0.0,0.0,0.0,0.0,854874.0,55556.0,220662.0,15302140.0,1676539.0,13386432.0,1309066.0,36022.0,102.0,11880,69368.0,605915.0,21716186.0,21716186.0,675283.0,21716186.0,1527.0,5786.0
SC,2020-07-12,1963735.0,20244959.0,0.0,39367.0,224060.0,0.0,0.0,0.0,0.0,875831.0,56517.0,224060.0,15794485.0,1746459.0,13808857.0,1365551.0,36972.0,113.0,11925,71317.0,608384.0,22208694.0,22208694.0,679701.0,22208694.0,1537.0,5786.0
SC,2020-07-13,2021903.0,20693892.0,0.0,40855.0,227458.0,0.0,0.0,0.0,0.0,896788.0,57489.0,227458.0,16301421.0,1819197.0,14243055.0,1423554.0,37933.0,124.0,11970,72837.0,621457.0,22715795.0,22715795.0,694294.0,22715795.0,1548.0,5786.0
SC,2020-07-14,2082292.0,21150984.0,0.0,42405.0,231202.0,0.0,0.0,0.0,0.0,920637.0,58482.0,231202.0,16818733.0,1894312.0,14685252.0,1483774.0,38917.0,133.0,12015,75058.0,629616.0,23233276.0,23233276.0,704674.0,23233276.0,1569.0,6132.0
SC,2020-07-15,2144537.0,21614722.0,0.0,43965.0,234946.0,0.0,0.0,0.0,0.0,944486.0,59480.0,234946.0,17344716.0,1971419.0,15134128.0,1545845.0,39901.0,147.0,12060,76914.0,636262.0,23759259.0,23759259.0,713176.0,23759259.0,1574.0,6132.0
SC,2020-07-16,2208620.0,22090603.0,0.0,45543.0,238690.0,0.0,0.0,0.0,0.0,968335.0,60550.0,238690.0,17884477.0,2051531.0,15593777.0,1609725.0,40954.0,164.0,12105,78752.0,648405.0,24299223.0,24299223.0,727157.0,24299223.0,1646.0,6132.0
SC,2020-07-17,2274680.0,22577918.0,0.0,47136.0,242872.0,0.0,0.0,0.0,0.0,992184.0,61646.0,242872.0,18437649.0,2134167.0,16064313.0,1675582.0,42032.0,182.0,12150,80729.0,659839.0,24852598.0,24852598.0,740568.0,24852598.0,1672.0,6570.0
SC,2020-07-18,2342292.0,23072299.0,0.0,48729.0,247054.0,0.0,0.0,0.0,0.0,1016033.0,62781.0,247054.0,18999426.0,2218714.0,16541543.0,1742978.0,43149.0,200.0,12195,82281.0,666905.0,25414591.0,25414591.0,749186.0,25414591.0,1711.0,6570.0
SC,2020-07-19,2412278.0,23579699.0,0.0,50322.0,251236.0,0.0,0.0,0.0,0.0,1038586.0,63936.0,251236.0,19576591.0,2306071.0,17031351.0,1812743.0,44287.0,217.0,12240,84655.0,679924.0,25991977.0,25991977.0,764579.0,25991977.0,1731.0,6570.0
SC,2020-07-20,2483723.0,24096570.0,0.0,51915.0,255418.0,0.0,0.0,0.0,0.0,1061139.0,65100.0,255418.0,20164675.0,2395178.0,17530328.0,1883956.0,45434.0,234.0,12285,86114.0,689395.0,26580293.0,26580293.0,775509.0,26580293.0,1740.0,6570.0
SC,2020-07-21,2557060.0,24621926.0,0.0,53508.0,259916.0,0.0,0.0,0.0,0.0,1088201.0,66321.0,259916.0,20763132.0,2486637.0,18037326.0,1957057.0,46637.0,252.0,12330,88006.0,697880.0,27178986.0,27178986.0,785886.0,27178986.0,1797.0,6886.0
SC,2020-07-22,2632102.0,25156044.0,0.0,55115.0,264414.0,0.0,0.0,0.0,0.0,1115263.0,67606.0,264414.0,21372011.0,2580164.0,18550678.0,2031818.0,47879.0,295.0,12375,89711.0,706642.0,27788146.0,27788146.0,796353.0,27788146.0,1861.0,6886.0
SC,2020-07-23,2708708.0,25697912.0,0.0,56838.0,268912.0,0.0,0.0,0.0,0.0,1142325.0,68940.0,268912.0,21990194.0,2675840.0,19073185.0,2108133.0,49173.0,335.0,12420,91275.0,714392.0,28406620.0,28406620.0,805667.0,28406620.0,1910.0,6886.0
SC,2020-07-24,2787315.0,26248677.0,0.0,58506.0,273739.0,0.0,0.0,263.0,0.0,1171703.0,70325.0,273739.0,22619257.0,2774012.0,19604076.0,2186431.0,50512.0,381.0,12465,93276.0,723289.0,29035992.0,29035992.0,816565.0,29035992.0,1961.0,7215.0
SC,2020-07-25,2867323.0,26807159.0,0.0,60174.0,278566.0,0.0,0.0,526.0,0.0,1201081.0,71790.0,278566.0,23257413.0,2874102.0,20142142.0,2266105.0,51924.0,434.0,12510,94677.0,731006.0,29674482.0,29674482.0,825683.0,29674482.0,2041.0,7215.0
SC,2020-07-26,2948522.0,27373773.0,0.0,61842.0,283393.0,0.0,0.0,789.0,0.0,1230459.0,73281.0,283393.0,23904883.0,2975672.0,20688042.0,2346961.0,53360.0,489.0,12555,95868.0,739138.0,30322295.0,30322295.0,835006.0,30322295.0,2067.0,7215.0
SC,2020-07-27,3030939.0,27950257.0,0.0,63510.0,288220.0,0.0,0.0,1052.0,0.0,1259837.0,74787.0,288220.0,24563438.0,3078910.0,21243359.0,2429032.0,54812.0,543.0,12600,97086.0,749008.0,30981196.0,30981196.0,846094.0,30981196.0,2082.0,7215.0
SC,2020-07-28,3115048.0,28536478.0,0.0,65085.0,293337.0,401.0,0.0,1308.0,0.0,1292696.0,76352.0,293337.0,25233379.0,3184359.0,21807851.0,2512752.0,56317.0,603.0,12645,98778.0,758745.0,31651526.0,31651526.0,857523.0,31651526.0,2141.0,7505.0
SC,2020-07-29,3200894.0,29131622.0,0.0,66681.0,298454.0,805.0,0.0,1550.0,0.0,1325555.0,77967.0,298454.0,25913946.0,3292281.0,22380496.0,2598175.0,57868.0,667.0,12690,100515.0,767668.0,32332516.0,32332516.0,868183.0,32332516.0,2191.0,7505.0
SD,2020-03-07,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,15.0,15.0,0.0,15.0,0.0,0.0
SD,2020-03-08,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,0.0,0.0,30.0,30.0,0.0,30.0,0.0,0.0
SD,2020-03-09,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,0.0,0.0,45.0,45.0,0.0,45.0,0.0,0.0
SD,2020-03-10,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.0,18.0,78.0,78.0,18.0,78.0,0.0,0.0
SD,2020-03-11,15.0,117.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690,15.0,24.0,138.0,132.0,39.0,132.0,0.0,0.0
SD,2020-03-12,39.0,198.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828,24.0,66.0,276.0,237.0,90.0,237.0,0.0,0.0
SD,2020-03-13,66.0,417.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966,27.0,204.0,555.0,483.0,231.0,483.0,0.0,0.0
SD,2020-03-14,93.0,963.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104,27.0,531.0,1137.0,1056.0,558.0,1056.0,0.0,0.0
SD,2020-03-15,120.0,1944.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242,27.0,966.0,2163.0,2064.0,993.0,2064.0,0.0,0.0
SD,2020-03-16,150.0,3426.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380,30.0,1467.0,3675.0,3576.0,1497.0,3576.0,0.0,0.0
